Index	X	Y	Z	cost	equivalent_radius	branch_id	vadose_flag
545	372.7120056152	390.9469909668	289.1000061035	0.2800294161	0.0000000000	23.0000000000	0.0000000000
545	355.1210021973	397.1310119629	288.7539978027	0.2946329713	0.0000000000	23.0000000000	0.0000000000
546	355.1210021973	397.1310119629	288.7539978027	0.2946329713	0.0000000000	23.0000000000	0.0000000000
546	341.6589965820	400.2219848633	290.4700012207	0.2073764205	0.0000000000	23.0000000000	0.0000000000
547	474.2130126953	573.7529907227	355.5150146484	0.2182919979	0.0000000000	23.0000000000	0.0000000000
547	479.4339904785	586.8939819336	356.9280090332	0.2825009823	0.0000000000	23.0000000000	0.0000000000
548	479.4339904785	586.8939819336	356.9280090332	0.2825009823	0.0000000000	23.0000000000	0.0000000000
548	482.7149963379	597.2810058594	357.9440002441	0.2179787159	0.0000000000	23.0000000000	0.0000000000
549	482.7149963379	597.2810058594	357.9440002441	0.2179787159	0.0000000000	23.0000000000	0.0000000000
549	486.5029907227	610.0449829102	358.2300109863	0.2718575001	0.0000000000	23.0000000000	0.0000000000
550	486.5029907227	610.0449829102	358.2300109863	0.2718575001	0.0000000000	23.0000000000	0.0000000000
550	491.5239868164	622.3280029297	355.0650024414	0.3021833897	0.0000000000	23.0000000000	0.0000000000
551	491.5239868164	622.3280029297	355.0650024414	0.3021833897	0.0000000000	23.0000000000	0.0000000000
551	496.9370117188	631.8270263672	353.6369934082	0.2364926338	0.0000000000	23.0000000000	0.0000000000
552	496.9370117188	631.8270263672	353.6369934082	0.2364926338	0.0000000000	23.0000000000	0.0000000000
552	502.2770080566	645.8380126953	352.5740051270	0.3163543940	0.0000000000	23.0000000000	0.0000000000
553	502.2770080566	645.8380126953	352.5740051270	0.3163543940	0.0000000000	23.0000000000	0.0000000000
553	506.3940124512	658.6599731445	352.5249938965	0.2772280574	0.0000000000	23.0000000000	0.0000000000
554	506.3940124512	658.6599731445	352.5249938965	0.2772280574	0.0000000000	23.0000000000	0.0000000000
554	507.3269958496	663.8410034180	353.6090087891	0.1030825227	0.0000000000	23.0000000000	0.0000000000
555	507.3269958496	663.8410034180	353.6090087891	0.1030825227	0.0000000000	23.0000000000	0.0000000000
555	513.7139892578	673.0029907227	354.6910095215	0.2232962400	0.0000000000	23.0000000000	0.0000000000
556	462.9719848633	539.9589843750	362.9349975586	0.2544491291	0.0000000000	37.0000000000	0.0000000000
556	460.5209960938	547.8870239258	364.1279907227	0.1641991138	0.0000000000	37.0000000000	0.0000000000
557	460.5209960938	547.8870239258	364.1279907227	0.1641991138	0.0000000000	37.0000000000	0.0000000000
557	455.2669982910	560.0319824219	364.0780029297	0.2724235058	0.0000000000	37.0000000000	0.0000000000
558	455.2669982910	560.0319824219	364.0780029297	0.2724235058	0.0000000000	37.0000000000	0.0000000000
558	447.8030090332	572.9650268555	363.6210021973	0.2293594182	0.0000000000	37.0000000000	1.0000000000
559	447.8030090332	572.9650268555	363.6210021973	0.2293594182	0.0000000000	37.0000000000	1.0000000000
559	445.2799987793	583.7910156250	363.7359924316	0.1864834130	0.0000000000	125.0000000000	1.0000000000
560	445.2799987793	583.7910156250	363.7359924316	0.1864834130	0.0000000000	125.0000000000	1.0000000000
560	442.7569885254	594.6160278320	363.8500061035	0.1916909218	0.0000000000	126.0000000000	1.0000000000
561	442.7569885254	594.6160278320	363.8500061035	0.1916909218	0.0000000000	11.0000000000	1.0000000000
561	440.5629882812	607.8670043945	363.9490051270	0.1911456585	0.0000000000	11.0000000000	1.0000000000
562	442.7569885254	594.6160278320	363.8500061035	0.1916909218	0.0000000000	126.0000000000	1.0000000000
562	459.5780029297	591.7269897461	364.6159973145	0.1916909218	0.0000000000	127.0000000000	1.0000000000
563	435.3169860840	619.9320068359	363.8399963379	0.2712616324	0.0000000000	14.0000000000	0.0000000000
563	431.0409851074	632.0759887695	363.1719970703	0.2696542740	0.0000000000	14.0000000000	0.0000000000
564	431.0409851074	632.0759887695	363.1719970703	0.2696542740	0.0000000000	14.0000000000	0.0000000000
564	424.9500122070	644.0150146484	362.4899902344	0.2806109786	0.0000000000	14.0000000000	0.0000000000
565	424.9500122070	644.0150146484	362.4899902344	0.2806109786	0.0000000000	14.0000000000	0.0000000000
565	422.8959960938	653.1710205078	362.6629943848	0.2025682926	0.0000000000	14.0000000000	1.0000000000
566	422.8959960938	653.1710205078	362.6629943848	0.2025682926	0.0000000000	14.0000000000	1.0000000000
566	430.7179870605	646.3530273438	367.6679992676	0.2025682926	0.0000000000	14.0000000000	1.0000000000
567	431.3729858398	285.0679931641	341.9419860840	0.1335694194	0.0000000000	23.0000000000	1.0000000000
567	425.5700073242	282.3559875488	342.2000122070	0.1300408840	0.0000000000	23.0000000000	0.0000000000
568	425.5700073242	282.3559875488	342.2000122070	0.1300408840	0.0000000000	23.0000000000	0.0000000000
568	415.1629943848	275.0790100098	344.1679992676	0.2507307529	0.0000000000	23.0000000000	0.0000000000
569	415.1629943848	275.0790100098	344.1679992676	0.2507307529	0.0000000000	23.0000000000	0.0000000000
569	404.9639892578	268.4490051270	344.3340148926	0.2490023375	0.0000000000	23.0000000000	0.0000000000
570	404.9639892578	268.4490051270	344.3340148926	0.2490023375	0.0000000000	23.0000000000	0.0000000000
570	395.8810119629	260.6340026855	345.4270019531	0.2399003506	0.0000000000	23.0000000000	0.0000000000
571	395.8810119629	260.6340026855	345.4270019531	0.2399003506	0.0000000000	23.0000000000	0.0000000000
571	391.6170043945	255.7799987793	346.5249938965	0.1272222996	0.0000000000	23.0000000000	0.0000000000
572	391.6170043945	255.7799987793	346.5249938965	0.1272222996	0.0000000000	23.0000000000	0.0000000000
572	381.4880065918	248.6510009766	347.1960144043	0.2504492998	0.0000000000	23.0000000000	0.0000000000
573	381.4880065918	248.6510009766	347.1960144043	0.2504492998	0.0000000000	23.0000000000	0.0000000000
573	366.7680053711	239.9250030518	346.7489929199	0.3550256491	0.0000000000	23.0000000000	0.0000000000
574	366.7680053711	239.9250030518	346.7489929199	0.3550256491	0.0000000000	23.0000000000	0.0000000000
574	353.3399963379	228.4420013428	346.7049865723	0.3635833859	0.0000000000	23.0000000000	0.0000000000
575	353.3399963379	228.4420013428	346.7049865723	0.3635833859	0.0000000000	23.0000000000	0.0000000000
575	345.9960021973	217.1000061035	344.8030090332	0.2935966253	0.0000000000	23.0000000000	0.0000000000
576	345.9960021973	217.1000061035	344.8030090332	0.2935966253	0.0000000000	23.0000000000	0.0000000000
576	344.4700012207	210.3739929199	343.9779968262	0.1484741718	0.0000000000	23.0000000000	0.0000000000
577	422.5809936523	661.2290039062	413.7340087891	0.2010595798	0.0000000000	102.0000000000	0.0000000000
577	425.9039916992	676.1879882812	414.9469909668	0.2029856443	0.0000000000	102.0000000000	0.0000000000
578	425.9039916992	676.1879882812	414.9469909668	0.2029856443	0.0000000000	102.0000000000	0.0000000000
578	427.9200134277	682.2050170898	414.8980102539	0.0899524689	0.0000000000	102.0000000000	0.0000000000
579	427.9200134277	682.2050170898	414.8980102539	0.0899524689	0.0000000000	102.0000000000	0.0000000000
579	437.3110046387	695.1400146484	415.6789855957	0.2140148878	0.0000000000	102.0000000000	0.0000000000
580	437.3110046387	695.1400146484	415.6789855957	0.2140148878	0.0000000000	102.0000000000	0.0000000000
580	443.2409973145	701.0980224609	416.5079956055	0.1168978214	0.0000000000	102.0000000000	0.0000000000
581	443.2409973145	701.0980224609	416.5079956055	0.1168978214	0.0000000000	102.0000000000	0.0000000000
581	447.7969970703	713.7280273438	416.4979858398	0.1199873909	0.0000000000	128.0000000000	1.0000000000
582	447.7969970703	713.7280273438	416.4979858398	0.1199873909	0.0000000000	128.0000000000	1.0000000000
582	455.3609924316	725.2550048828	417.0159912109	0.1871909499	0.0000000000	129.0000000000	0.0000000000
583	455.3609924316	725.2550048828	417.0159912109	0.1871909499	0.0000000000	129.0000000000	0.0000000000
583	458.2839965820	732.3159790039	417.3169860840	0.1027712226	0.0000000000	129.0000000000	0.0000000000
584	458.2839965820	732.3159790039	417.3169860840	0.1027712226	0.0000000000	129.0000000000	0.0000000000
584	464.8710021973	742.1719970703	417.2799987793	0.1669580936	0.0000000000	129.0000000000	0.0000000000
585	464.8710021973	742.1719970703	417.2799987793	0.1669580936	0.0000000000	129.0000000000	0.0000000000
585	470.5910034180	748.2009887695	417.6600036621	0.1114321351	0.0000000000	129.0000000000	0.0000000000
586	470.5910034180	748.2009887695	417.6600036621	0.1114321351	0.0000000000	129.0000000000	0.0000000000
586	474.1700134277	754.8049926758	415.4460144043	0.1401465535	0.0000000000	129.0000000000	0.0000000000
587	474.1700134277	754.8049926758	415.4460144043	0.1401465535	0.0000000000	129.0000000000	0.0000000000
587	476.2579956055	758.6589965820	412.5729980469	0.1137689352	0.0000000000	129.0000000000	0.0000000000
588	496.2369995117	561.2839965820	363.1099853516	0.2318043709	0.0000000000	115.0000000000	1.0000000000
588	492.2959899902	555.1550292969	363.1589965820	0.1494896412	0.0000000000	115.0000000000	1.0000000000
589	492.2959899902	555.1550292969	363.1589965820	0.1494896412	0.0000000000	34.0000000000	1.0000000000
589	484.5530090332	542.5289916992	361.6560058594	0.1234712601	0.0000000000	34.0000000000	1.0000000000
590	484.5530090332	542.5289916992	361.6560058594	0.1234712601	0.0000000000	33.0000000000	1.0000000000
590	477.4469909668	534.0939941406	362.2799987793	0.2228596210	0.0000000000	33.0000000000	1.0000000000
591	484.5530090332	542.5289916992	361.6560058594	0.1234712601	0.0000000000	34.0000000000	1.0000000000
591	483.3630065918	551.5319824219	363.5880126953	0.1776587963	0.0000000000	130.0000000000	1.0000000000
592	418.9010009766	460.3750000000	365.5440063477	0.2557108402	0.0000000000	71.0000000000	1.0000000000
592	415.0150146484	457.2919921875	365.1050109863	0.1053991318	0.0000000000	71.0000000000	1.0000000000
593	415.0150146484	457.2919921875	365.1050109863	0.1053991318	0.0000000000	71.0000000000	1.0000000000
593	402.1109924316	450.0530090332	364.7909851074	0.3064391911	0.0000000000	71.0000000000	1.0000000000
594	402.1109924316	450.0530090332	364.7909851074	0.3064391911	0.0000000000	116.0000000000	1.0000000000
594	391.5199890137	442.1839904785	366.1679992676	0.0874354839	0.0000000000	116.0000000000	1.0000000000
595	374.7799987793	344.2300109863	368.0719909668	0.2841508389	0.0000000000	47.0000000000	1.0000000000
595	384.3959960938	331.7929992676	366.8580017090	0.1546435356	0.0000000000	47.0000000000	1.0000000000
596	461.2959899902	333.2420043945	303.4320068359	0.0396890640	0.0000000000	23.0000000000	1.0000000000
596	469.2080078125	321.2909851074	300.5790100098	0.0094982106	0.0000000000	23.0000000000	1.0000000000
597	500.0299987793	355.9379882812	275.6380004883	0.0129704475	0.0000000000	23.0000000000	1.0000000000
597	500.5490112305	365.6770019531	274.0589904785	0.0152537823	0.0000000000	23.0000000000	1.0000000000
598	500.5490112305	365.6770019531	274.0589904785	0.0152537823	0.0000000000	23.0000000000	1.0000000000
598	499.6229858398	373.0060119629	273.2219848633	0.0115091801	0.0000000000	23.0000000000	1.0000000000
599	499.6229858398	373.0060119629	273.2219848633	0.0115091801	0.0000000000	23.0000000000	1.0000000000
599	499.1149902344	384.5310058594	273.7699890137	0.0154552460	0.0000000000	23.0000000000	1.0000000000
600	499.1149902344	384.5310058594	273.7699890137	0.0154552460	0.0000000000	23.0000000000	1.0000000000
600	500.0570068359	396.4129943848	273.4909973145	0.1705057621	0.0000000000	23.0000000000	1.0000000000
601	500.0570068359	396.4129943848	273.4909973145	0.1705057621	0.0000000000	23.0000000000	1.0000000000
601	497.8829956055	412.3519897461	273.3890075684	0.2212085724	0.0000000000	23.0000000000	1.0000000000
602	497.8829956055	412.3519897461	273.3890075684	0.2212085724	0.0000000000	23.0000000000	1.0000000000
602	490.8590087891	429.4670104980	274.7690124512	0.2501664162	0.0000000000	23.0000000000	1.0000000000
603	490.8590087891	429.4670104980	274.7690124512	0.2501664162	0.0000000000	23.0000000000	1.0000000000
603	487.5580139160	444.3349914551	276.2959899902	0.2075829506	0.0000000000	23.0000000000	1.0000000000
604	487.5580139160	444.3349914551	276.2959899902	0.2075829506	0.0000000000	23.0000000000	1.0000000000
604	488.4719848633	459.0530090332	278.5809936523	0.2134491205	0.0000000000	23.0000000000	1.0000000000
605	488.4719848633	459.0530090332	278.5809936523	0.2134491205	0.0000000000	23.0000000000	1.0000000000
605	490.4259948730	468.7619934082	282.5859985352	0.1612343192	0.0000000000	23.0000000000	1.0000000000
606	488.4719848633	459.0530090332	278.5809936523	0.2134491205	0.0000000000	23.0000000000	1.0000000000
606	485.3089904785	473.3890075684	281.8219909668	0.2260311842	0.0000000000	23.0000000000	1.0000000000
607	490.4259948730	468.7619934082	282.5859985352	0.1612343192	0.0000000000	23.0000000000	1.0000000000
607	493.1279907227	486.5159912109	281.7130126953	0.2945972681	0.0000000000	23.0000000000	1.0000000000
608	493.1279907227	486.5159912109	281.7130126953	0.2945972681	0.0000000000	23.0000000000	1.0000000000
608	496.3179931641	502.8680114746	280.5440063477	0.2369424105	0.0000000000	23.0000000000	1.0000000000
609	496.3179931641	502.8680114746	280.5440063477	0.2369424105	0.0000000000	23.0000000000	1.0000000000
609	499.0719909668	518.8439941406	281.8250122070	0.2155051976	0.0000000000	23.0000000000	1.0000000000
610	499.0719909668	518.8439941406	281.8250122070	0.2155051976	0.0000000000	23.0000000000	1.0000000000
610	500.8689880371	534.5510253906	286.1029968262	0.0782704353	0.0000000000	23.0000000000	1.0000000000
611	404.7690124512	340.0610046387	344.6359863281	0.2184209824	0.0000000000	23.0000000000	1.0000000000
611	396.3439941406	348.1170043945	350.5629882812	0.2282567024	0.0000000000	23.0000000000	1.0000000000
612	396.3439941406	348.1170043945	350.5629882812	0.2282567024	0.0000000000	23.0000000000	1.0000000000
612	390.5270080566	356.9079895020	358.5499877930	0.2171878815	0.0000000000	23.0000000000	1.0000000000
613	390.5270080566	356.9079895020	358.5499877930	0.2171878815	0.0000000000	23.0000000000	1.0000000000
613	385.7049865723	366.1369934082	362.3120117188	0.2018594742	0.0000000000	23.0000000000	1.0000000000
614	385.7049865723	366.1369934082	362.3120117188	0.2018594742	0.0000000000	75.0000000000	1.0000000000
614	380.6350097656	377.2049865723	366.4530029297	0.2342177927	0.0000000000	75.0000000000	1.0000000000
615	410.3510131836	474.7980041504	367.8429870605	0.1745705605	0.0000000000	120.0000000000	1.0000000000
615	407.2390136719	486.9249877930	374.0329895020	0.2447431087	0.0000000000	120.0000000000	1.0000000000
616	407.2390136719	486.9249877930	374.0329895020	0.2447431087	0.0000000000	120.0000000000	1.0000000000
616	407.2109985352	489.7980041504	376.6059875488	0.0616664886	0.0000000000	120.0000000000	1.0000000000
617	407.2109985352	489.7980041504	376.6059875488	0.0616664886	0.0000000000	120.0000000000	1.0000000000
617	403.7569885254	503.2789916992	383.5719909668	0.2722398043	0.0000000000	120.0000000000	1.0000000000
618	403.7569885254	503.2789916992	383.5719909668	0.2722398043	0.0000000000	120.0000000000	1.0000000000
618	403.0889892578	512.7969970703	388.9639892578	0.1883857250	0.0000000000	120.0000000000	1.0000000000
619	403.0889892578	512.7969970703	388.9639892578	0.1883857250	0.0000000000	120.0000000000	1.0000000000
619	402.8880004883	522.9219970703	393.8169860840	0.1976351738	0.0000000000	120.0000000000	1.0000000000
620	402.8880004883	522.9219970703	393.8169860840	0.1976351738	0.0000000000	120.0000000000	1.0000000000
620	401.5780029297	531.4990234375	397.3070068359	0.3317956924	0.0000000000	131.0000000000	1.0000000000
621	401.5780029297	531.4990234375	397.3070068359	0.3317956924	0.0000000000	131.0000000000	1.0000000000
621	398.4830017090	546.0700073242	404.5260009766	0.1774235964	0.0000000000	132.0000000000	1.0000000000
622	401.5780029297	531.4990234375	397.3070068359	0.3317956924	0.0000000000	131.0000000000	1.0000000000
622	401.9689941406	517.0789794922	392.5239868164	0.3452612162	0.0000000000	133.0000000000	1.0000000000
623	398.4830017090	546.0700073242	404.5260009766	0.1774235964	0.0000000000	132.0000000000	1.0000000000
623	402.5969848633	560.5079956055	404.8940124512	0.2142519951	0.0000000000	132.0000000000	1.0000000000
624	402.5969848633	560.5079956055	404.8940124512	0.2142519951	0.0000000000	132.0000000000	1.0000000000
624	405.4429931641	574.9790039062	406.0010070801	0.2077170014	0.0000000000	132.0000000000	1.0000000000
625	405.4429931641	574.9790039062	406.0010070801	0.2077170014	0.0000000000	132.0000000000	1.0000000000
625	405.3880004883	580.8270263672	406.0079956055	0.0882262588	0.0000000000	132.0000000000	1.0000000000
626	405.3880004883	580.8270263672	406.0079956055	0.0882262588	0.0000000000	132.0000000000	1.0000000000
626	406.9559936523	593.0689697266	408.5329895020	0.1553746462	0.0000000000	132.0000000000	1.0000000000
627	406.9559936523	593.0689697266	408.5329895020	0.1553746462	0.0000000000	132.0000000000	1.0000000000
627	409.3609924316	598.2620239258	410.2139892578	0.0781820416	0.0000000000	132.0000000000	1.0000000000
628	409.3609924316	598.2620239258	410.2139892578	0.0781820416	0.0000000000	132.0000000000	1.0000000000
628	412.0629882812	608.0549926758	409.5159912109	0.1443640739	0.0000000000	132.0000000000	1.0000000000
629	412.0629882812	608.0549926758	409.5159912109	0.1443640739	0.0000000000	132.0000000000	1.0000000000
629	413.8609924316	613.5839843750	412.5660095215	0.0847590715	0.0000000000	132.0000000000	1.0000000000
630	413.8609924316	613.5839843750	412.5660095215	0.0847590715	0.0000000000	21.0000000000	1.0000000000
630	413.4500122070	615.5079956055	416.4179992676	0.0528917573	0.0000000000	21.0000000000	1.0000000000
631	386.5190124512	711.7520141602	373.2560119629	0.1063399315	0.0000000000	97.0000000000	1.0000000000
631	385.8959960938	707.4409790039	379.7730102539	0.1165056229	0.0000000000	97.0000000000	1.0000000000
632	385.8959960938	707.4409790039	379.7730102539	0.1165056229	0.0000000000	97.0000000000	1.0000000000
632	388.6759948730	701.3889770508	387.4500122070	0.1563515663	0.0000000000	97.0000000000	1.0000000000
633	388.6759948730	701.3889770508	387.4500122070	0.1563515663	0.0000000000	97.0000000000	1.0000000000
633	390.6170043945	698.5659790039	397.0090026855	0.1432704926	0.0000000000	97.0000000000	1.0000000000
634	390.6170043945	698.5659790039	397.0090026855	0.1432704926	0.0000000000	97.0000000000	1.0000000000
634	390.1310119629	694.3359985352	403.7690124512	0.1176075935	0.0000000000	97.0000000000	1.0000000000
635	390.1310119629	694.3359985352	403.7690124512	0.1176075935	0.0000000000	97.0000000000	1.0000000000
635	391.8640136719	693.5040283203	409.3800048828	0.0792217255	0.0000000000	97.0000000000	1.0000000000
636	391.8640136719	693.5040283203	409.3800048828	0.0792217255	0.0000000000	103.0000000000	1.0000000000
636	395.7489929199	690.4349975586	419.3859863281	0.0848574638	0.0000000000	103.0000000000	1.0000000000
637	431.6300048828	586.0109863281	405.5539855957	0.1825618744	0.0000000000	100.0000000000	1.0000000000
637	423.4060058594	570.8049926758	404.6709899902	0.2433266640	0.0000000000	100.0000000000	1.0000000000
638	423.4060058594	570.8049926758	404.6709899902	0.2433266640	0.0000000000	100.0000000000	1.0000000000
638	414.2680053711	561.5250244141	404.6050109863	0.1789774895	0.0000000000	100.0000000000	1.0000000000
639	414.2680053711	561.5250244141	404.6050109863	0.1789774895	0.0000000000	100.0000000000	1.0000000000
639	406.1849975586	553.5869750977	404.5610046387	0.1555945873	0.0000000000	100.0000000000	1.0000000000
640	406.1849975586	553.5869750977	404.5610046387	0.1555945873	0.0000000000	100.0000000000	1.0000000000
640	405.6350097656	545.2990112305	401.0950012207	0.2088115215	0.0000000000	100.0000000000	1.0000000000
641	405.6350097656	545.2990112305	401.0950012207	0.2088115215	0.0000000000	131.0000000000	1.0000000000
641	401.5780029297	531.4990234375	397.3070068359	0.3317956924	0.0000000000	131.0000000000	1.0000000000
642	401.9689941406	517.0789794922	392.5239868164	0.3452612162	0.0000000000	133.0000000000	1.0000000000
642	401.9169921875	506.1440124512	386.0260009766	0.3060735464	0.0000000000	133.0000000000	1.0000000000
643	401.9169921875	506.1440124512	386.0260009766	0.3060735464	0.0000000000	133.0000000000	1.0000000000
643	401.3160095215	495.3229980469	382.1140136719	0.2637188435	0.0000000000	133.0000000000	1.0000000000
644	401.3160095215	495.3229980469	382.1140136719	0.2637188435	0.0000000000	133.0000000000	1.0000000000
644	399.5549926758	487.2529907227	378.0199890137	0.2176089287	0.0000000000	133.0000000000	1.0000000000
645	399.5549926758	487.2529907227	378.0199890137	0.2176089287	0.0000000000	133.0000000000	1.0000000000
645	398.6059875488	475.4869995117	374.9790039062	0.2714737654	0.0000000000	133.0000000000	1.0000000000
646	398.6059875488	475.4869995117	374.9790039062	0.2714737654	0.0000000000	133.0000000000	1.0000000000
646	396.5350036621	464.5669860840	371.3869934082	0.2647860050	0.0000000000	133.0000000000	1.0000000000
647	396.5350036621	464.5669860840	371.3869934082	0.2647860050	0.0000000000	133.0000000000	1.0000000000
647	397.3420104980	454.7390136719	368.7359924316	0.2281220704	0.0000000000	133.0000000000	1.0000000000
648	397.3420104980	454.7390136719	368.7359924316	0.2281220704	0.0000000000	117.0000000000	1.0000000000
648	397.3039855957	445.0979919434	365.9070129395	0.2259781808	0.0000000000	117.0000000000	1.0000000000
649	485.3089904785	473.3890075684	281.8219909668	0.2260311842	0.0000000000	23.0000000000	1.0000000000
649	482.3940124512	482.7030029297	281.9509887695	0.1514763832	0.0000000000	23.0000000000	1.0000000000
650	482.3940124512	482.7030029297	281.9509887695	0.1514763832	0.0000000000	23.0000000000	1.0000000000
650	479.4070129395	496.0710144043	281.6130065918	0.1901327372	0.0000000000	23.0000000000	1.0000000000
651	479.4070129395	496.0710144043	281.6130065918	0.1901327372	0.0000000000	23.0000000000	1.0000000000
651	476.7420043945	512.1489868164	283.5499877930	0.2116909027	0.0000000000	23.0000000000	1.0000000000
652	476.7420043945	512.1489868164	283.5499877930	0.2116909027	0.0000000000	23.0000000000	1.0000000000
652	476.5339965820	522.2189941406	292.3529968262	0.1931779385	0.0000000000	23.0000000000	1.0000000000
653	476.5339965820	522.2189941406	292.3529968262	0.1931779385	0.0000000000	23.0000000000	1.0000000000
653	476.5369873047	529.7670288086	299.0929870605	0.1595616341	0.0000000000	23.0000000000	1.0000000000
654	476.5369873047	529.7670288086	299.0929870605	0.1595616341	0.0000000000	23.0000000000	1.0000000000
654	479.1239929199	536.3449707031	305.7019958496	0.1536697149	0.0000000000	23.0000000000	1.0000000000
655	479.1239929199	536.3449707031	305.7019958496	0.1536697149	0.0000000000	23.0000000000	1.0000000000
655	481.1669921875	544.0529785156	313.8900146484	0.1788824499	0.0000000000	23.0000000000	1.0000000000
656	481.1669921875	544.0529785156	313.8900146484	0.1788824499	0.0000000000	23.0000000000	1.0000000000
656	482.2919921875	547.6270141602	317.1789855957	0.0799687505	0.0000000000	23.0000000000	1.0000000000
657	482.2919921875	547.6270141602	317.1789855957	0.0799687505	0.0000000000	23.0000000000	1.0000000000
657	483.7980041504	551.4869995117	324.3039855957	0.1509854794	0.0000000000	23.0000000000	1.0000000000
658	465.7099914551	333.7409973145	284.0559997559	0.0120807886	0.0000000000	23.0000000000	1.0000000000
658	466.3750000000	325.7569885254	290.8110046387	0.0157030225	0.0000000000	23.0000000000	1.0000000000
659	466.3750000000	325.7569885254	290.8110046387	0.0157030225	0.0000000000	23.0000000000	1.0000000000
659	469.2080078125	321.2909851074	300.5790100098	0.0094982106	0.0000000000	23.0000000000	1.0000000000
660	444.2890014648	296.3460083008	330.5859985352	0.1389703453	0.0000000000	23.0000000000	1.0000000000
660	434.3290100098	290.3640136719	336.0379943848	0.2265134156	0.0000000000	23.0000000000	1.0000000000
661	434.3290100098	290.3640136719	336.0379943848	0.2265134156	0.0000000000	23.0000000000	1.0000000000
661	431.3729858398	285.0679931641	341.9419860840	0.1335694194	0.0000000000	23.0000000000	1.0000000000
662	160.0659942627	343.4049987793	380.6690063477	0.0957798958	0.0000000000	43.0000000000	1.0000000000
662	167.6020050049	341.5000000000	388.4989929199	0.1731882095	0.0000000000	43.0000000000	1.0000000000
663	167.6020050049	341.5000000000	388.4989929199	0.1731882095	0.0000000000	43.0000000000	1.0000000000
663	175.8780059814	338.5690002441	397.9460144043	0.2004265785	0.0000000000	43.0000000000	1.0000000000
664	175.8780059814	338.5690002441	397.9460144043	0.2004265785	0.0000000000	43.0000000000	1.0000000000
664	178.5980072021	336.8420104980	403.0780029297	0.0891261101	0.0000000000	43.0000000000	1.0000000000
665	178.5980072021	336.8420104980	403.0780029297	0.0891261101	0.0000000000	43.0000000000	1.0000000000
665	185.3919982910	332.5020141602	412.6749877930	0.1647958755	0.0000000000	43.0000000000	1.0000000000
666	185.3919982910	332.5020141602	412.6749877930	0.1647958755	0.0000000000	62.0000000000	1.0000000000
666	195.3459930420	325.2449951172	418.7749938965	0.1466162205	0.0000000000	62.0000000000	1.0000000000
667	232.0899963379	319.6239929199	414.3439941406	0.0910997391	0.0000000000	59.0000000000	1.0000000000
667	243.3220062256	310.0809936523	415.5260009766	0.1501179934	0.0000000000	134.0000000000	1.0000000000
668	243.3220062256	310.0809936523	415.5260009766	0.1501179934	0.0000000000	134.0000000000	1.0000000000
668	250.3410034180	296.2850036621	416.3590087891	0.2074058056	0.0000000000	135.0000000000	1.0000000000
669	243.3220062256	310.0809936523	415.5260009766	0.1501179934	0.0000000000	134.0000000000	1.0000000000
669	235.8130035400	305.8089904785	417.7799987793	0.1161071062	0.0000000000	136.0000000000	1.0000000000
670	250.3410034180	296.2850036621	416.3590087891	0.2074058056	0.0000000000	135.0000000000	1.0000000000
670	256.4970092773	286.9830017090	417.2640075684	0.1533980370	0.0000000000	135.0000000000	1.0000000000
671	256.4970092773	286.9830017090	417.2640075684	0.1533980370	0.0000000000	135.0000000000	1.0000000000
671	262.0270080566	281.0809936523	416.7860107422	0.1143338680	0.0000000000	135.0000000000	1.0000000000
672	262.0270080566	281.0809936523	416.7860107422	0.1143338680	0.0000000000	135.0000000000	1.0000000000
672	270.3609924316	269.7040100098	417.4500122070	0.1932389736	0.0000000000	135.0000000000	1.0000000000
673	270.3609924316	269.7040100098	417.4500122070	0.1932389736	0.0000000000	135.0000000000	1.0000000000
673	271.9020080566	266.7630004883	417.3030090332	0.0465645790	0.0000000000	135.0000000000	1.0000000000
674	271.9020080566	266.7630004883	417.3030090332	0.0465645790	0.0000000000	135.0000000000	1.0000000000
674	281.8859863281	253.9459991455	417.8439941406	0.2219111919	0.0000000000	135.0000000000	1.0000000000
675	281.8859863281	253.9459991455	417.8439941406	0.2219111919	0.0000000000	135.0000000000	1.0000000000
675	285.5899963379	249.6540069580	416.0429992676	0.1033630371	0.0000000000	135.0000000000	1.0000000000
676	285.5899963379	249.6540069580	416.0429992676	0.1033630371	0.0000000000	135.0000000000	1.0000000000
676	292.3280029297	239.1210021973	418.1549987793	0.1593472958	0.0000000000	135.0000000000	1.0000000000
677	292.3280029297	239.1210021973	418.1549987793	0.1593472958	0.0000000000	135.0000000000	1.0000000000
677	299.4140014648	225.3609924316	418.3949890137	0.2175071239	0.0000000000	135.0000000000	1.0000000000
678	299.4140014648	225.3609924316	418.3949890137	0.2175071239	0.0000000000	135.0000000000	1.0000000000
678	301.7579956055	219.4210052490	411.6229858398	0.2222836018	0.0000000000	135.0000000000	1.0000000000
679	301.7579956055	219.4210052490	411.6229858398	0.2222836018	0.0000000000	135.0000000000	1.0000000000
679	303.9169921875	213.7680053711	407.1189880371	0.1830540895	0.0000000000	135.0000000000	1.0000000000
680	303.9169921875	213.7680053711	407.1189880371	0.1830540895	0.0000000000	135.0000000000	1.0000000000
680	304.9289855957	206.4329986572	400.6530151367	0.2464357615	0.0000000000	135.0000000000	1.0000000000
681	304.9289855957	206.4329986572	400.6530151367	0.2464357615	0.0000000000	135.0000000000	1.0000000000
